-0.086669921875, -0.12590074539185, -0.13760805130005, -0.12432789802551, -0.11594843864441, -0.13707160949707, -0.082748651504517, -0.0062670707702637, 0.017290115356445, 0.0077433586120606, 0.021583318710327, 0.015787124633789, 0.0030231475830078, 0.0036704540252685, -0.0050473213195801, 0.043940305709839, 0.092240810394287, 0.19552135467529, 0.31221508979797, 0.38490700721741, 0.51477670669556, 0.55191588401794, 0.52729249000549, 0.58301830291748, 0.65585422515869, 0.665034532547, 0.7514443397522, 0.78418445587158, 0.83417558670044, 0.86024236679077, 0.8439998626709, 0.76902055740356, 0.70755529403687, 0.69757413864136, 0.58340764045715, 0.46932911872864, 0.26743292808533, 0.12967801094055, 0.055226802825928, 0.013089895248413, -0.0060350894927978, -0.010642051696777, -0.011696815490723, -0.067218542098999, -0.082256317138672
-0.086669921875, -0.12802696228027, -0.14290380477905, -0.12990260124207, -0.11920070648193, -0.14558935165405, -0.091614484786987, -0.01239538192749, 0.0064296722412109, -0.013061761856079, 0.0044128894805908, -0.013372659683227, -0.021692991256714, -0.022415161132813, -0.022851467132568, 0.054318428039551, 0.11464834213257, 0.21235704421997, 0.34145569801331, 0.43656730651856, 0.56380915641785, 0.59763407707214, 0.54751491546631, 0.59081888198852, 0.67894172668457, 0.68638873100281, 0.79035568237305, 0.81591057777405, 0.85512495040894, 0.88730907440186, 0.88460993766785, 0.7892382144928, 0.69827675819397, 0.66216135025024, 0.52644634246826, 0.41359424591064, 0.22710299491882, 0.098170518875122, 0.029443025588989, -0.0063469409942627, -0.023170709609985, -0.023622512817383, -0.020136833190918, -0.070312261581421, -0.082256317138672
-0.086669921875, -0.13001561164856, -0.14847254753113, -0.13439607620239, -0.12222218513489, -0.15385389328003, -0.10297131538391, -0.019263744354248, -0.0032916069030762, -0.0095005035400391, 0.01790976524353, -0.0047147274017334, -0.0094788074493408, -0.023007154464722, -0.024025201797485, 0.030956745147705, 0.061525106430054, 0.17278146743774, 0.29216647148132, 0.38317155838013, 0.48171472549438, 0.49614644050598, 0.45863747596741, 0.47915244102478, 0.57649517059326, 0.58297395706177, 0.673259973526, 0.66812467575073, 0.71176981925964, 0.76322841644287, 0.7800087928772, 0.73900103569031, 0.68537735939026, 0.6788272857666, 0.53509712219238, 0.38953137397766, 0.21354508399963, 0.057298421859741, 0.0029900074005127, -0.025413513183594, -0.039920330047607, -0.036240100860596, -0.028588533401489, -0.073608875274658, -0.082256317138672
-0.086669921875, -0.13184380531311, -0.15426850318909, -0.13778471946716, -0.12500143051148, -0.15338587760925, -0.1056637763977, -0.0055372714996338, 0.011902332305908, 0.014376163482666, 0.043387413024902, 0.02623987197876, 0.0057065486907959, -0.016804456710815, -0.028063535690308, 0.012262582778931, 0.0090372562408447, 0.12531113624573, 0.24390935897827, 0.32272791862488, 0.40908813476563, 0.40000867843628, 0.36888217926025, 0.37393283843994, 0.48271369934082, 0.49352264404297, 0.57338857650757, 0.54696154594421, 0.57676386833191, 0.65267539024353, 0.69732761383057, 0.74628257751465, 0.69863963127136, 0.70739078521729, 0.55965447425842, 0.41520047187805, 0.23852586746216, 0.10845375061035, 0.012011051177979, -0.062292575836182, -0.056209325790405, -0.048455238342285, -0.037020921707153, -0.077096939086914, -0.082256317138672
-0.086669921875, -0.1333315372467, -0.16231179237366, -0.14004516601563, -0.12350606918335, -0.14940786361694, -0.1046154499054, -0.0026164054870605, 0.030611991882324, 0.03869366645813, 0.067970037460327, 0.043880701065063, 0.002281665802002, -0.0078568458557129, -0.030487537384033, -0.0056486129760742, -0.044125556945801, 0.047145366668701, 0.13806986808777, 0.19458961486816, 0.28745245933533, 0.34338903427124, 0.32296943664551, 0.34877514839172, 0.43265986442566, 0.48895239830017, 0.59162092208862, 0.56442904472351, 0.59383392333984, 0.67581224441528, 0.69925308227539, 0.74412202835083, 0.71513247489929, 0.73590016365051, 0.58635091781616, 0.44932985305786, 0.25961136817932, 0.14264750480652, 0.030517339706421, -0.040640830993652, -0.06129789352417, -0.060205936431885, -0.04539155960083, -0.080764532089233, -0.082256317138672
-0.086669921875, -0.13458585739136, -0.17094874382019, -0.13546586036682, -0.1193163394928, -0.14661526679993, -0.10313034057617, -0.0038852691650391, 0.051403522491455, 0.070867776870727, 0.094158411026001, 0.077606201171875, 0.0089035034179688, -0.027326583862305, -0.04465651512146, -0.079374313354492, -0.10566568374634, -0.043257474899292, -0.007847785949707, 0.082423210144043, 0.14762306213379, 0.25320506095886, 0.29965424537659, 0.340656042099, 0.38162899017334, 0.47834014892578, 0.621333360672, 0.58123517036438, 0.62351799011231, 0.72950315475464, 0.74011516571045, 0.78869318962097, 0.68491053581238, 0.67289686203003, 0.61219382286072, 0.49559354782104, 0.29262781143188, 0.15879821777344, 0.045903921127319, -0.016949415206909, -0.044822216033935, -0.070680379867554, -0.053661823272705, -0.084589004516602, -0.082256317138672
-0.086669921875, -0.13561081886292, -0.18015551567078, -0.12645554542542, -0.11982107162476, -0.1447057723999, -0.090121984481811, -0.0035641193389893, 0.088083744049072, 0.10163187980652, 0.080200910568237, 0.04051947593689, -0.012384176254273, -0.070815801620483, -0.091728925704956, -0.13717842102051, -0.16582155227661, -0.15472769737244, -0.14107465744019, -0.084511518478393, -0.0027725696563721, 0.1189911365509, 0.19558763504028, 0.22803092002869, 0.29783749580383, 0.3720133304596, 0.52835369110107, 0.49233031272888, 0.62941265106201, 0.7637186050415, 0.80618834495544, 0.79413819313049, 0.69945693016052, 0.60543131828308, 0.56760358810425, 0.4934458732605, 0.32932138442993, 0.17259359359741, 0.075884819030762, -0.0018198490142822, -0.027416706085205, -0.059601068496704, -0.061801433563232, -0.088551044464111, -0.082256317138672
-0.086669921875, -0.13685011863708, -0.18637180328369, -0.11627817153931, -0.12303757667542, -0.14080142974853, -0.070449352264404, -0.0069501399993897, 0.10769557952881, 0.09714674949646, 0.056267023086548, 0.019416570663452, -0.043177604675293, -0.10311198234558, -0.13793063163757, -0.14776539802551, -0.20799136161804, -0.18185973167419, -0.11052680015564, -0.10203504562378, 0.00063180923461914, 0.12383913993835, 0.23394751548767, 0.22454595565796, 0.28634691238403, 0.3969783782959, 0.50999402999878, 0.55372762680054, 0.70441508293152, 0.82491087913513, 0.91591954231262, 0.83445930480957, 0.67127847671509, 0.573086977005, 0.52146434783936, 0.42704224586487, 0.32855415344238, 0.18951344490051, 0.09533429145813, 0.017918348312378, -0.010666608810425, -0.048049211502075, -0.069767713546753, -0.092639446258545, -0.082256317138672
-0.086669921875, -0.13842940330505, -0.18832182884216, -0.12082195281982, -0.1236891746521, -0.12438106536865, -0.06417989730835, -0.01543402671814, 0.11538195610046, 0.090919256210327, 0.046983480453491, 0.0022287368774414, -0.06718921661377, -0.12958455085754, -0.16453123092651, -0.16536498069763, -0.22287583351135, -0.18690729141235, -0.10304236412048, -0.10211229324341, 0.0031750202178955, 0.12151479721069, 0.26329302787781, 0.23144292831421, 0.26095986366272, 0.39579033851624, 0.59991526603699, 0.68516755104065, 0.7648229598999, 0.89771461486816, 0.98539900779724, 0.88312935829163, 0.64954423904419, 0.5248692035675, 0.46389269828796, 0.39369702339172, 0.33763194084168, 0.19713735580444, 0.10462379455566, 0.037395715713501, 0.0037093162536621, -0.036770820617676, -0.076909065246582, -0.096827268600464, -0.082256317138672
-0.086669921875, -0.13984441757202, -0.18526601791382, -0.13497018814087, -0.11600422859192, -0.11123490333557, -0.082329750061035, 0.02288818359375, 0.14739513397217, 0.15033030509949, 0.055703401565552, -0.01773738861084, -0.13182353973389, -0.09879469871521, -0.15104222297668, -0.19723176956177, -0.23525166511536, -0.17325592041016, -0.14375853538513, -0.07315468788147, -0.03419303894043, 0.17038488388062, 0.35316514968872, 0.3936288356781, 0.47293043136597, 0.63700151443481, 0.80650210380554, 0.90789389610291, 0.92711615562439, 1.006936788559, 1.087904214859, 0.89939188957214, 0.61180281639099, 0.47991728782654, 0.42271995544434, 0.36508226394653, 0.30718398094177, 0.21932983398438, 0.11931872367859, 0.056295394897461, 0.017147541046143, -0.025999784469604, -0.074677467346191, -0.10110664367676, -0.082256317138672
